zip,weight,income,vmt,age,political_leaning,ruralness,latitude,longitude
90438,66.66666666666667,36870.655779260036,24481.261471932503,47.548039023596885,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,20876.537086993118,7204.862816102892,34.28010936397529,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,48366.25935726345,16935.625562753237,89.08651346918941,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,112488.57607774647,12090.922847829543,43.15209703123673,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,94016.83796801088,15497.997097879535,50.34151567078115,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,66307.18879597583,4423.888562293641,46.69897164049468,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,284377.4853195478,25383.613704942218,51.141193228821024,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,206128.03329549794,56109.08421021515,44.80424315751804,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,29954.888321930484,11947.639112317329,68.04204785612289,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,34081.09455040221,11955.27878609965,59.53398190856668,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,113645.94714867651,17602.14304375379,80.8681102497395,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,53907.336425162684,9945.593888426236,35.2635011173633,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,51935.1171019379,38244.86643634006,31.840820781279316,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,75800.49296158958,112464.52359616898,48.952734906043375,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,57703.50024495057,7935.010704855676,41.1189463731543,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,147101.86626484248,4216.75762592595,53.35754888233214,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,38695.76869639382,3457.269011116889,51.407549831181136,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,201489.09164486997,42386.43590410935,61.05262026676528,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,64529.36533717424,14854.875538457705,30.036345699721384,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,52882.554793952666,3329.8171816524987,65.93777980541623,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,107203.48319192481,9817.957702511087,21.076915138282438,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,91836.12553323487,24946.172099032756,40.935322722078354,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,37233.864847027435,16899.79265930432,39.80981880394763,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,271663.1041033645,25784.00293524034,37.595643198496525,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,16659.063637282674,4493.002400910354,69.09784420032388,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,57128.43036824452,22886.32334398115,72.19585535144878,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,64829.9255868922,11014.912739865544,49.10446490960919,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,18018.308883248556,10264.40452591017,72.50535256626353,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,116668.54737959802,65539.27287182407,75.24323948260276,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,107444.33627659858,10458.676479495629,44.07203454867221,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,42553.043706666926,6338.562469684352,62.51884756470302,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,38792.790600802975,3397.5054838439146,43.447051735963385,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,47500.67763080042,15048.230201110513,51.098535074914025,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,137361.25793404758,32688.04753412506,36.471009183813315,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,72444.37284958895,34626.72420550626,50.37044240198008,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,18384.399877859192,2947.316588454657,56.800584313383204,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,41169.6962396434,14281.935508175124,31.905009268748906,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,73394.4568657025,16317.86364412354,26.884857818163606,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,10065.533574739178,4361.2190361764815,67.6592968555253,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,70286.11771481059,10677.511548658631,37.7508706622289,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,67041.77157082791,18289.29053014355,44.362137276930085,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,58870.614782779434,17996.915480623386,38.85732674881618,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,61590.25108242656,10521.468128755094,72.05719874906296,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,105324.12360342093,18496.184059760202,61.395666114752444,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,85179.61178711103,21576.769985247407,54.330440380834105,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,47097.44734263709,12573.415882965402,48.8421108102703,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,37755.24009190203,17132.99349343204,48.74270122356086,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,42160.669138766854,21895.557855877756,35.16637109271369,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,54531.48704300613,23027.709089358807,49.95410479473077,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,138698.46124190788,9964.110735537266,75.45173492504576,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,65978.89990944945,13624.951275996782,61.6058212907189,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,120331.59941231046,18424.9217533569,70.12110357223762,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,51620.88293361275,18988.56608533636,50.52726206041556,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,67681.62244202133,18069.17229952427,43.1944481421082,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,130652.76352544494,7058.730449767524,69.43217311827974,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,372856.1654530959,19006.015495520332,46.283645897499795,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,135250.040670306,6207.1007870320755,75.49916138138818,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,39533.89313793627,21814.654872822895,53.79288248042609,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,149668.57305829995,2577.119682617819,52.30404796387513,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,52105.63778766309,11019.467501307081,65.15084390560617,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,57781.88071316643,24938.350369479616,38.74064400908644,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,30683.83340485733,14517.315250555794,36.72769799385824,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,34071.24571763685,11339.671781096486,45.64520274061184,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,24362.095680095426,40249.46648202576,59.10256830013017,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,137556.3727034592,18490.540884275233,20.0,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,98629.27397338633,31241.832554171087,80.50858019440787,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,31679.750996306764,7624.450570202732,38.816370711821484,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,840489.065189733,51490.52735855703,41.551041789348346,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,23399.615708636666,14950.983721306995,53.8996345398034,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,274746.9433881536,11222.982379001613,53.09452667981998,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,119364.77203051976,18903.653778708926,54.21022419595281,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,253947.6293979994,32910.40349510095,46.92671187453954,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,34417.99562655849,2988.681966429248,64.91377449296432,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,77548.68344104452,35822.27718274652,58.58126049828015,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,114993.08833028513,10908.76471958214,42.488423032841844,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,55958.62999221653,20034.987455440238,72.54546466424604,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,68793.26400731716,54715.26110547728,41.21659650649225,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,119192.624488062,36083.18842865429,71.40704578610807,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,90676.43444008738,23347.35155344928,39.70119649903217,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,63903.950138066895,12779.875721450315,53.70170132174435,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,117298.98103901048,17455.842372648258,51.177238413894855,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,65063.92559492224,10140.295346811043,50.304802185804895,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,116613.07470064162,15436.976125707768,36.597967130716185,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,22510.04532915517,21120.665012563757,25.510209502211467,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,82462.33522351844,12962.380440425704,38.067542275852276,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,24013.15830221311,21904.47294281092,61.62493262525437,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,75916.76756992842,86367.07076529463,20.0,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,119898.266258023,11318.07657222662,57.35377136409943,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,86115.88997183827,7346.663107171924,60.28431081850722,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,26889.62396992176,14478.771110750922,42.408068072852714,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,71892.28780328689,13951.43501595701,58.105181455969635,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,20796.047280179344,14141.631429059154,65.2877701411136,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,58342.23936954569,4241.912358309184,31.233095344105028,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,78549.22425407903,24286.945774255782,49.374618203988,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,273061.30117016286,17682.50210638975,61.748125640591795,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,126437.50633081632,12349.414100857213,83.22964173680552,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,35722.98003403314,17599.537908359594,90.0,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,96526.30984793343,12688.030260022922,79.85651261980598,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,22812.02189792337,5443.405238846967,40.99075056692088,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,130579.53855807259,40934.13072915267,47.06317026163539,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,28898.086806498046,12714.24691516583,28.82020602170284,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,108228.60468763334,53265.842032417386,63.771876218628854,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,49223.97519599468,28843.510950536445,62.89427991587875,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,35656.239641475855,7539.858476487552,43.50177620817,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,113998.36732769225,34672.36248977055,59.9519728153102,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,70606.3725847585,7773.093209200406,58.27850898825354,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,70806.19595015826,41369.08536745208,46.97735542064451,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,143039.86190582017,14644.285074431004,32.3272061861353,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,170860.0572996814,22295.2737182049,32.877423727096826,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,123129.76994490018,26814.369405116315,55.97890816539922,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,187480.1864916046,29838.65823101618,40.76949276362227,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,220552.48342970712,50479.46146385111,55.54432718979493,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,139901.3539401489,31586.995894008574,55.663242777049845,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,106137.53716204065,14666.26702708495,68.98332085322221,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,34928.886893097224,24698.428995266713,42.899456127507875,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,36126.18081140621,31351.430873702324,28.740798635318036,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,28763.084607680437,3025.77829577878,61.25639510954568,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90438,66.66666666666667,71236.94812799228,10301.82380657216,55.13324539128537,0.6526736103303403,0.31503794854059425,34.027436342429624,-117.53262342131268
90192,47.23618090452261,111888.53675018564,53677.6368696527,58.740190161283266,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,99597.50330468806,9851.376451092665,44.315098364502134,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,17545.724118829854,8257.047987574879,56.784699197498355,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,378363.9795898141,6301.795950732404,49.96831038799949,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,37373.793383608114,7540.857464210104,46.353269415556525,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,158218.8173570015,16081.99400038041,57.261824495553675,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,182062.53746382953,4485.57588823217,35.864600860242206,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,77362.87387725765,19686.866917625986,43.34816130189165,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,42968.83159761856,49338.66218197646,41.353137122620154,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,182319.4272162504,51137.59184016474,56.03459115313084,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,55434.61987743507,6042.940046353184,48.419610678941595,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,167877.45118388647,30258.812909358494,82.17594989851227,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,55768.69957691085,19501.57612003509,54.27458225811857,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,21441.09266110212,5442.927667927696,56.55493316588798,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,66753.21495156334,28253.791612386813,38.3045993596387,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,42682.68088657398,15556.390325793072,71.89570111626193,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,46284.403382040386,9750.55642292338,54.55551084477451,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,13886.031804683636,11602.650970866389,71.62809111926998,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,259677.48360243088,11780.908472357329,64.01444305337957,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,14209.94234959993,13367.33067961737,68.4869785443952,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,74431.11662876105,3654.5593350096565,54.87081461593015,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,34425.89484167379,10281.561098035889,61.69972679546394,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,130111.90439535446,10621.12788659189,45.450941196383155,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,91363.97281985517,6407.499550484162,38.61748162914539,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,76881.39733473981,13138.293699532822,63.60199466778954,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,56094.92772850219,15327.558605842807,65.84180696952573,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,22398.574207158472,2487.4475439594216,66.48640990964067,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,113036.30063900548,6458.60484880754,43.88052470248813,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,56995.736595285256,17198.27275113153,37.836215507258544,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,153161.83957598207,49806.32856414927,48.88235772505012,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,79660.90916404895,9737.749176184156,72.5109225295198,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,49669.09603659064,10174.611400609463,57.704830117133945,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,133127.81343210157,18046.712147791015,34.838051393122186,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,51632.72209086241,14119.048392698936,48.02453912723421,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,59974.52247732258,9902.138069314718,40.321201563218814,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,120383.54551174848,15177.939823357088,49.3770576008783,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,100725.9612816264,21129.653890214257,65.49876358089193,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,161765.12333433205,3895.8554664228855,52.52292761379134,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,59282.249410675824,8962.21450865393,65.03070064126157,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,199430.97011913118,34544.9765272767,56.12116309231484,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,48365.013945717874,4718.737588673531,46.246719828525,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,59970.776070287386,17337.878129358025,56.96266704927947,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,45563.24710645243,28052.534287331237,51.72229864201548,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,35216.85561217378,18261.15849507299,54.44653975299765,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,67470.05763348838,12809.759658173793,43.0211551248867,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,58358.50815493963,14841.844946839634,45.570559452939875,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,47139.99413233048,6693.086713978575,20.0,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,21962.4628031574,6290.2149040797285,77.28282084358388,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,53051.525514325134,15187.089346528906,52.20841861843461,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,81423.83729678969,28432.800873768,73.54300239009717,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,247080.61665741613,4694.226057560296,29.985125062926123,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,53310.0085249827,10027.87514807757,67.57697242454171,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,22961.3953264166,7578.477534894192,34.14741598502626,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,88592.11420103033,19273.69633918426,69.3682973969096,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,365919.5750306566,48255.414500734776,73.37584981691914,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,73482.06543394139,31290.3370237315,43.457616445613496,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,54001.22207530913,4190.310071752339,36.836829468002236,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
90192,47.23618090452261,126576.94472084462,51402.31603702592,45.309590977683996,0.9602476903181482,0.15978600098724122,38.06580712033964,-122.20857430179915
